,CustomerID,churn_prob
5078,6671-NGWON,0.18122872418165573
5468,2320-YKQBO,0.18097680347965908
4253,0750-EKNGL,0.1808052970372174
2157,5522-JBWMO,0.18041393271639497
2890,9089-UOWJG,0.18017270771200922
6976,2750-BJLSB,0.18012437852797547
5975,9107-UKCKY,0.17990904883185568
5708,6202-JVYEU,0.17988395096915874
2344,6797-UCJHZ,0.1798791114182527
6816,5481-NTDOH,0.17973943737612003
4974,8706-HRADD,0.17965850475076642
5620,7074-STDCN,0.17933726892669247
6201,9693-XMUOB,0.17901321750054133
6797,6906-MPARY,0.17893737302352833
7014,4501-VCPFK,0.17883949093301915
4059,9357-UJRUN,0.17876779606081683
6980,9364-YKUVW,0.17875565307799943
6567,9853-JFZDU,0.17863810483662418
4003,3170-GWYKC,0.1786030197485809
5325,0345-XMMUG,0.1785109995728451
2954,9495-SKLKD,0.17834925732145668
2270,8905-IAZPF,0.1782339523780615
6796,8080-POTJR,0.1778062576855382
6809,1785-BPHTP,0.1777892536600099
2154,6583-SZVGP,0.1776459408046072
1907,8769-KKTPH,0.1776078809216105
2733,4189-NAKJS,0.1774460280773116
2905,5977-CKHON,0.17719978198867456
6989,7789-CRUVC,0.17712163066800418
3368,7361-YPXFS,0.1767371698870953
2585,4002-BQWPQ,0.1766966570103889
4580,1353-GHZOS,0.1766259794375352
5747,2851-STERV,0.1765575359546181
5966,1346-PJWTK,0.17595051872888323
5807,6705-LNMDD,0.17565695336549716
4020,0484-FFVBJ,0.175535462361027
4254,7669-LCRSD,0.17525668434652822
2024,9142-KZXOP,0.17512171553692024
4273,8123-QBNAZ,0.17472100813849223
3538,3126-WQMGH,0.17467797569840035
6924,6341-AEVKX,0.17422559690312694
6877,4323-OHFOW,0.1740603467375542
2241,4374-YMUSQ,0.17400370675007829
4128,8070-AAWZP,0.173953485233094
2299,5756-JYOJT,0.17377770813337653
3901,1179-INLAT,0.17339178425142618
2952,6979-TNDEU,0.17292791287096693
5475,2359-KLTEK,0.17213659681885837
3243,7105-MXJLL,0.17204705494952102
2152,5651-CRHKQ,0.17202944225716013
5220,2074-GUHPQ,0.1719552046376988
3892,5074-FBGHB,0.17192576450557903
2025,7674-YTAFD,0.17173914283591415
5270,2853-CWQFQ,0.1714647207551132
4270,4324-BZCKL,0.17117880277292025
6148,0787-LHDYT,0.1711663527210789
4745,5206-XZZQI,0.17089036105760366
5503,0089-IIQKO,0.17042225239005745
2027,1347-KTTTA,0.17007948773522774
2782,1543-LLLFT,0.1697970011661755
6379,6198-PNNSZ,0.16972364455445338
2068,1950-KSVVJ,0.16966312703550035
2745,4660-IRIBM,0.1695918047834467
2734,5562-BETPV,0.1695058602497209
3087,2967-MXRAV,0.16946988825515022
2109,7102-JJVTX,0.1694152795703067
3637,1226-JZNKR,0.16941244579000697
3313,0701-RFGFI,0.16899567037478475
3443,4079-VTGLK,0.16818867185625255
6734,2791-SFVEW,0.1680619331224898
4410,5996-NRVXR,0.16780848038195045
5423,8631-WUXGY,0.166787451696341
3287,4623-ZKHLY,0.16633262734730717
3933,5353-WILCI,0.16614192138816977
2450,3137-NYQQI,0.1660516255927636
2460,2202-OUTMO,0.16604960027817242
5084,6253-WRFHY,0.16595482264108585
4662,6278-FEPBZ,0.16588739033507136
4089,4568-TTZRT,0.16570650701833126
4764,5396-IZEPB,0.16566079145522147
4660,0310-VQXAM,0.16558185201865655
3242,9575-IWCAZ,0.16526540279384788
6007,9115-YQHGA,0.16520198926542018
6621,2478-EEWWM,0.16486419610401845
6373,0080-EMYVY,0.16481875781126
6967,7746-AWNQW,0.16478121704494408
4560,1991-VOPLL,0.16470516649539632
2672,5832-TRLPB,0.1646297695942671
2133,8984-EYLLL,0.1645580838238852
6612,7727-SHVZV,0.16440344155224063
2496,6092-QZVPP,0.16424670767702407
4717,4922-CVPDX,0.1642133667959491
6266,0239-OXEXL,0.16417436333560104
3809,3130-ICDUP,0.1640293110828041
4963,1768-HNVGJ,0.16386408162373878
4414,9762-YAQAA,0.16361706762865122
4178,7080-TNUWP,0.16361112318995077
6457,0665-XHDJU,0.16346851771051907
3389,9079-LWTFD,0.16242713814023899
4117,9114-AAFQH,0.16241429895668974
5942,5985-BEHZK,0.16216577443595306
2411,4697-LUPSU,0.1619968740709088
3180,5207-PLSTK,0.1618865441852862
6785,7605-SNLQG,0.16183400943030957
6608,9137-UIYPG,0.16174550076824015
4528,3038-PQIUY,0.1617036339257652
2178,7916-VCCPB,0.16163061259813558
6209,9943-VSZUV,0.16154714607939322
5083,7998-ZLXWN,0.1613099666365577
5330,0265-PSUAE,0.16107891869382904
5122,3714-XPXBW,0.16096772569048637
4731,3786-WOVKF,0.16089925243651565
6938,1956-YIFGE,0.16085992345461164
4928,7733-UDMTP,0.1607758967147998
6212,9402-CXWPL,0.16058325650609964
4611,0655-YDGFJ,0.16037526257099236
1947,7123-WQUHX,0.16032022261459603
4805,7634-WSWDB,0.15999515990808635
4913,3192-LNKRK,0.15964654207464218
2372,9092-GDZKO,0.1593443023093543
2335,7134-MJPDY,0.15927919978287255
6215,5343-SGUBI,0.15916502682827896
6558,0943-ZQPXH,0.15916354851454792
2775,8496-DMZUK,0.15900987377111037
6309,8008-ESFLK,0.1588819075131862
4961,2428-ZMCTB,0.15878901916008623
5704,0786-IVLAW,0.15878268105086873
3506,1153-GNOLC,0.15869951806211632
5664,7622-NXQZR,0.15864590528529862
4851,0440-QEXBZ,0.15863474736110394
5197,6368-NWMCE,0.15845523908465767
5354,8979-CAMGB,0.15843643355937476
3778,0380-ZCSBI,0.15840587325105285
2091,2985-JUUBZ,0.15824686085015346
2904,5678-VFNEQ,0.15810200338636946
6581,5298-GSTLM,0.1580622572315415
6477,8409-WQJUX,0.15805703735961085
5585,9909-IDLEK,0.15782771748843732
5898,6933-FHBZC,0.15781648026891934
2276,2560-PPCHE,0.15780508560307563
4311,0136-IFMYD,0.1577359069973888
2985,1921-KYSAY,0.15768588905371222
5117,3086-RUCRN,0.15764737802308526
3540,5732-IKGQH,0.15749341234146413
2227,4431-EDMIQ,0.15745152678882646
5536,1237-WIYYZ,0.1574469987922187
3894,4455-BFSPD,0.15739608512590886
6880,1116-DXXDF,0.1573554681457914
4051,5815-HGGHV,0.15732475295194007
2538,0678-RLHVP,0.15722499184683572
3237,3537-RYBHH,0.15712868018374562
5905,1208-NBVFH,0.15710579777640213
4830,5863-OOKCL,0.15698819162979313
5567,0708-SJDIS,0.15687864941702426
3265,3466-WAESX,0.15651508274346346
2469,2040-OBMLJ,0.1564895449213954
6035,6345-HOVES,0.15643581704443962
6239,4712-AUQZO,0.15628756629108712
3410,6227-FBDXH,0.1561567913838596
5448,8190-ZTQFB,0.15601483988286688
2710,0774-IFUVM,0.15594633100115335
5600,1376-HHBDV,0.15584724243302872
4168,9391-DXGGG,0.15573644953058377
1886,6865-JZNKO,0.15560414528015737
4238,8550-XSXUQ,0.15536006664693844
5645,4903-CNOZC,0.15509549991087898
6897,7964-ZRKKG,0.15486397657471934
2671,9036-CSKBW,0.15467451007134042
6068,6297-NOOPG,0.15464739961919718
5513,9842-EFSYY,0.15430796095440397
4243,0549-CYCQN,0.15411524648340624
1960,9445-ZUEQE,0.1537652301887997
3011,5522-NYKPB,0.15367920601492704
6264,6907-CQGPN,0.1536676316540414
3472,7311-MQJCH,0.15347761921281838
5119,7576-JMYWV,0.15331278439200666
2648,3845-JHAMY,0.1531964346562333
4472,6036-TTFYU,0.15286818758694382
5681,2252-JHJGE,0.15282434345947196
3394,7228-PAQPD,0.1527864648228819
5258,9256-JTBNZ,0.15255799275482634
6592,3865-ZYKAD,0.15239743858791818
3067,9504-DSHWM,0.15229762600353197
3851,5440-VHLUL,0.15224524747410279
4271,6924-TDGMT,0.15166034785795907
4157,1867-TJHTS,0.15146218090034982
6004,9932-WBWIK,0.15135501367860366
6881,6563-VNPMN,0.15117406697405275
3897,0815-MFZGM,0.15114536885704163
4007,9522-ZSINC,0.15113574399674906
3889,2371-JUNGC,0.15107524971911312
2172,4742-DRORA,0.1510480826152723
3447,2023-VQFDL,0.15100556273328156
6177,9114-VEPUF,0.15096356041338685
3599,7089-RKVSZ,0.15092593589527306
3728,5829-NVSQN,0.15058073684907458
6218,6156-UZDLF,0.15053435468434279
4041,5294-IMHHT,0.1502137721913285
5286,3680-CTHUH,0.15005716788327264
5316,1791-PQHBB,0.1498435707503104
5058,6873-UDNLD,0.1498330760072714
5615,7159-NOKYQ,0.1496745005063395
3707,1174-FGIFN,0.1495206654700105
2040,6778-JFCMK,0.14947254761962964
3104,0999-QXNSA,0.1494182767838486
5854,8910-ICHIU,0.14905118341224535
4015,7742-MYPGI,0.14904463836418883
5705,7566-DSRLQ,0.14904344333927314
3664,0142-GVYSN,0.149009031553291
6489,4012-ZTHBR,0.14895166901459322
5506,5966-EMAZU,0.14879315102548576
2104,5027-YOCXN,0.14874808757861607
3338,0607-MVMGC,0.14857299246154052
3584,2972-YDYUW,0.14837427273593756
4149,8189-DUKMV,0.14832130129264234
5300,7396-VJUZB,0.14810505403670765
1976,1095-WGNGG,0.14810358211654395
3286,2801-NISEI,0.14753747867249103
6791,8591-NXRCV,0.1474234083127328
4897,7184-LRUUR,0.14728690115069223
6906,5060-TQUQN,0.147283035192259
3884,6402-SSEJG,0.14688758529243975
3943,4360-QRAVE,0.14681784041419405
3317,5882-CMAZQ,0.14670062187753527
5380,9518-IMLHK,0.14641422638682647
2649,7013-PSXHK,0.14639470640167968
6913,1930-WNXSB,0.14630440590440558
3998,4003-OCTMP,0.146134546740422
2949,8205-MQUGY,0.14610556761110607
6951,1304-SEGFY,0.14600898309150565
6116,1539-LNKHM,0.14586276741393558
2699,0074-HDKDG,0.14582814807118455
2254,7531-GQHME,0.1458196971284483
2764,0013-MHZWF,0.14563355652887885
6896,3635-JBPSG,0.14546941560171966
2556,8942-DBMHZ,0.14544188061109772
1930,8108-UXRQN,0.14535286451404328
3974,6838-HVLXG,0.14511895115007067
3788,3750-RNQKR,0.14510216765262035
7041,4801-JZAZL,0.1450229112520054
3757,2882-DDZPG,0.14440242960092065
4449,4682-BLBUC,0.14438811927446182
5564,9367-TCUYN,0.1442594786701039
2358,1140-UKVZG,0.1442258309328539
2087,1563-IWQEX,0.1441388974058992
5876,7879-CGSFV,0.14374137070800028
2386,6663-JOCQO,0.14361331472333363
2598,3318-ISQFQ,0.14332919006216754
3474,1136-XGEQU,0.143297910692289
2456,7521-AFHAB,0.1432174195047428
4978,9031-ZVQPT,0.1431112185469511
6461,4759-PXTAN,0.1431023627412505
3580,3097-PYWXL,0.14300283135375105
3686,7516-GMHUV,0.14299538284737265
2454,3758-CKOQL,0.14285183412378077
3659,2450-ZKEED,0.14269782980809367
3864,2346-DJQTB,0.1426864050127653
6332,1397-XKKWR,0.1423886117496638
2702,0098-BOWSO,0.14237912050775953
4644,6674-KVJHG,0.14202100383706132
5449,0931-MHTEM,0.14165767298577933
4561,9738-QLWTP,0.1415022780440889
5403,6749-UTDVX,0.14138292227649893
2309,8752-IMQOS,0.1412603965036636
6318,0487-RPVUM,0.14125944831948886
5959,8457-XIGKN,0.14124330654039088
3803,8198-RKSZG,0.14120753194204802
5308,6743-HHQPF,0.14110504970384416
4781,2019-HDCZY,0.14104700901327782
3004,5071-FBJFS,0.1409497449415555
6301,5025-GOOKI,0.14093362187467218
2957,6281-FKEWS,0.1409231023076581
5772,3642-GKTCT,0.14066287036985803
4595,4821-SJHJV,0.1406331043461994
2942,1621-YNCJH,0.1402707915745464
6641,9330-VOFSZ,0.14023919908279012
2130,5160-UXJED,0.14023720698686426
2962,2277-BKJKN,0.14018559997154123
3948,0536-ACXIP,0.1401814536673202
3361,5349-AZPEW,0.1397501122282977
1982,3466-BYAVD,0.13957523854528459
6471,4476-OSWTN,0.13954126101998016
6093,1371-WEPDS,0.1394571335352071
2041,6341-JVQGF,0.13937455684089306
5451,0440-UEDAI,0.13928523638586257
6978,2075-RMJIK,0.13890635998339518
6873,6668-CNMFP,0.1388299115714138
2324,2001-MCUUW,0.1388161354597219
2944,3070-BDOQC,0.13881263660229096
6144,2419-FSORS,0.1387041571853526
3446,8894-JVDCV,0.1386419383731681
2116,9498-FIMXL,0.1384572486936933
5550,4647-XXZAM,0.13845231321017495
4159,4429-WYGFR,0.1383891636710178
4575,1142-IHLOO,0.13782476980114125
4625,2926-JEJJC,0.1377058314518485
5945,9644-KVCNC,0.1374639378109262
6304,4770-QAZXN,0.13744805664712542
6476,0824-VWDPO,0.13699648953864443
4255,3567-PQTSO,0.1369634671753053
4403,1877-HKBQX,0.1367660648092603
4982,5176-LDKUH,0.13676449921676762
3462,2931-VUVJN,0.13658975030556764
4348,3623-FQBOX,0.1363739951392629
4372,4683-WYDOU,0.13596328365843968
2652,4829-ZLJTK,0.1359509313928559
5365,0723-FDLAY,0.13592041027747062
2653,1730-VFMWO,0.1359193986589712
3630,3787-TRIAL,0.13572839250783075
3646,1089-HDMKP,0.13562850985129316
5756,4274-DRSQT,0.1354516761777813
2355,2391-IPLOP,0.13511623700910302
4218,6568-POCUI,0.1350692817552286
2225,4104-PVRPS,0.13506093560989474
5995,8049-WJCLQ,0.13505123388068438
3585,1104-FEJAM,0.13479427901939525
3561,8402-EIVQS,0.13476019156200478
6777,4186-ZBUEW,0.13468641462116565
5212,5360-LJCNJ,0.1344804464198374
5415,9972-NKTFD,0.13444748918620672
2695,6891-JPYFF,0.13422264121969188
3066,6035-RIIOM,0.1339071284385812
5075,9351-LZYGF,0.13389310011823752
4573,0795-GMVQO,0.13385084362156627
2000,6727-IOTLZ,0.13367704369172156
3464,8220-OCUFY,0.13362548890612708
5219,5339-TJFEK,0.13341641737092957
2060,3282-ZISZV,0.13335182736681006
4056,7587-AOVVU,0.13328694731016238
2999,4881-GQJTW,0.13296814351615846
3992,1400-WIVLL,0.13288714218766726
3335,7336-RLLRH,0.13288160665374946
5045,2931-SVLTV,0.1328427419549647
3392,3061-BCKYI,0.1323920940456213
2336,5240-CAOYT,0.1323236761258664
5376,0373-AIVNJ,0.13230123576672473
6662,1794-SWWKL,0.13214158465000475
3026,0799-DDIHE,0.1321275894916783
4076,9786-IJYDL,0.13198892806502596
3671,9481-SFCQY,0.13196449577974842
4145,8631-XVRZL,0.13164540497140184
6118,0289-IVARM,0.13159883986619023
3515,9917-KWRBE,0.13158966379167894
5094,8200-KLNYW,0.13146438148634892
6155,9867-NNXLC,0.1314252952796728
3372,2538-OIMXF,0.13142338047010416
6997,5351-QESIO,0.1314062216391883
2339,0516-UXRMT,0.13112977094635928
6111,1183-CANVH,0.13112397409120033
5156,2001-EWBQU,0.130664927619928
3909,8929-KSWIH,0.13065798618936642
3315,5619-PTMIK,0.13052784006975768
5877,9921-EZKBY,0.13030436562482214
3916,6366-XIVKZ,0.13018501716656394
4079,6295-OSINB,0.1301737025356245
3289,8201-AAXCB,0.13016686124914822
6863,9546-KDTRB,0.12997783527179363
3581,2266-SJNAT,0.12982899477436202
3278,3750-YHRYO,0.12976354483403266
5776,2242-MFOTG,0.12926044874874373
3078,2351-RRBUE,0.12922298914371969
4309,4282-MSACW,0.12916222206775485
5949,7964-VEXDG,0.12910504630966765
4300,9626-VFRGG,0.1290201314173135
6501,4023-RTIQM,0.12899585165566888
4690,4626-OZDTJ,0.12884391090622518
2778,0178-SZBHO,0.12877219338409723
3095,4403-BWPAY,0.1284295025919768
2322,5173-ZXXXL,0.1283400973963354
4534,5693-PIPCS,0.12816313597615972
6799,8107-RZLNV,0.128123776982358
4688,6870-ECSHE,0.12790685193115567
2290,3701-SFMUH,0.12786211879106293
5993,9152-AMKAK,0.12782159931527187
4840,4608-LCIMN,0.12778716565230822
4586,6473-ULUHT,0.12775932959968062
5385,4001-TSBTV,0.12763809143025204
5395,7501-VTYLJ,0.12755187550763641
6076,7824-PANSQ,0.12747194110765123
5710,0734-OXWBT,0.1271457429486898
4795,9592-ERDKV,0.1270096281903289
2570,0347-UBKUZ,0.1269954682184125
6929,2133-TSRRM,0.12694768169446613
3111,8332-OSJDW,0.1268181147660943
5315,5537-UXXVS,0.1268163759260076
6828,9488-FYQAU,0.12680394505014522
2064,6655-LHBYW,0.12671861259864658
4373,9052-DHNKM,0.1267113130783841
2278,8138-EALND,0.12670076972916985
6403,0725-CXOTM,0.12659975536685897
3249,3062-ICYZQ,0.12650030174391186
6341,9691-HKOVS,0.12646149078208394
5499,6040-CGACY,0.12629547737095295
4479,4318-RAJVY,0.12620348669940434
3113,0274-JKUJR,0.12618023324996638
6603,8221-EQDGL,0.12615806002363836
3089,4163-KIUHY,0.1260353828045474
3810,0820-FNRNX,0.1260069175148466
5514,2272-WUSPA,0.12585978309716436
5584,4815-TUMEQ,0.12577145447777177
6095,9730-DRTMJ,0.12507732522934906
6006,5286-YHCVC,0.12495872639335925
6498,0327-WFZSY,0.1249363281270832
4743,2773-OVBPK,0.12491240908684069
4432,6483-OATDN,0.12486712519073559
6069,8204-TIFGJ,0.12486489408101745
6646,5921-NGYRH,0.12486469450980954
2625,9391-TTOYH,0.12485175343120047
4027,4402-FTBXC,0.12484250256032392
6628,4726-DLWQN,0.1247024939914954
5561,0052-DCKON,0.1246590017357195
4597,1137-DGOWI,0.12459422454582492
2239,4134-BSXLX,0.12445064515267311
4519,5913-INRQV,0.12439157017859999
5860,3733-UOCWF,0.12401367978646743
4029,0106-UGRDO,0.12392595308984196
2566,4198-VFOEA,0.12388934867687013
6825,4011-ARPHK,0.12380123822341219
3669,8314-DPQHL,0.12377443478818509
4943,5120-ZBLAI,0.1237650234640423
3478,8879-XUAHX,0.12361315044104464
2404,5433-KYGHE,0.12358546569454526
2675,1338-CECEE,0.12353509946330044
2437,1410-RSCMR,0.12340212391357727
2928,7677-SJJJK,0.12338971945493991
4591,2150-WLKUW,0.12323582169047134
6226,0068-FIGTF,0.12321011186450836
4836,4256-ZWTZI,0.12318608900791836
4009,6505-OZNPG,0.12305288974084054
2546,0835-JKADZ,0.12305199242484618
3400,6784-XYJAE,0.12290139618307204
3268,7459-IMVYU,0.12281125339400564
4228,4393-OBCRR,0.12265749966559084
6253,2957-JIRMN,0.12256345131440823
6580,1428-IEDPR,0.12255141437393463
2617,6419-ZTTLE,0.12255024062273283
5175,8644-XYTSV,0.12241711285952489
1980,6837-BJYDQ,0.12233917144868837
6481,2946-KIQSP,0.12232882197664496
2837,3941-XTSKM,0.12231276835726689
3262,9894-QMIMJ,0.12216634675157424
6381,4132-POCZS,0.1220517785896318
3775,1074-AMIOH,0.1220497434907008
6193,8909-BOLNL,0.12203927070218763
3009,5193-QLVZB,0.12201587273163707
2922,6718-BDGHG,0.12194739762571748
3790,3096-YXENJ,0.12189260748400318
5071,4468-YDOVK,0.12152022419350324
5987,4508-OEBEY,0.12133102143418423
5880,4456-RHSNB,0.12097712821024743
2935,2958-NHPPS,0.12095890166278268
5539,4822-LPTYJ,0.12094218188184788
5908,3374-TTZTK,0.1208795456565757
3151,8646-JCOMS,0.12079922576630446
2181,2233-FAGXV,0.1207504255275991
6262,2324-EFHVG,0.1207462677873847
3632,5156-UMKOW,0.1206290408904384
5099,9896-UYMIE,0.1205976256555151
6645,2911-IJORQ,0.12057007993804214
4390,0603-OLQDC,0.12052256291854563
3064,6022-KOUQO,0.12036654149304216
6802,9912-OMZDS,0.12031629456806194
3118,4906-ZHGPK,0.11990853762309552
7004,1684-FLBGS,0.11983096135311662
6359,8573-CGOCC,0.11980034685890102
3978,0233-FTHAV,0.11975629974174803
5005,7919-ZODZZ,0.11969141612569231
4189,2452-SNHFZ,0.11966421349622955
2136,5229-DTFYB,0.11964163991905684
3103,1060-ENTOF,0.1195131414098732
2701,9330-DHBFL,0.11950940588519723
2909,5223-UZAVK,0.11941207783204724
4090,9513-DXHDA,0.1193439780333149
2226,3780-DDGSE,0.11920167562285608
6319,4079-ULGFR,0.11919298407168454
2818,4389-UEFCZ,0.11914861826585417
5054,6333-YDVLT,0.11903440819617725
6241,2908-ZTPNF,0.11899873511454903
5096,4781-ZXYGU,0.11899666694535387
4359,9629-NHXFW,0.1189730296770246
2306,1423-BMPBQ,0.11896042479457535
7013,9586-JGQKH,0.1189517440809687
6508,0186-CAERR,0.11892156867162641
2632,6732-FZUGP,0.1188238006305263
2120,6035-BXTTY,0.1188237751146219
6778,5274-XHAKY,0.11875311706437264
4758,9938-ZREHM,0.11866742153028606
6525,6603-QWSPR,0.11857908786607717
2095,2240-HSJQD,0.11843324235928376
5761,6507-DTJZV,0.1182768440070911
4091,0516-QREYC,0.11824045091087831
5758,8075-GXIUB,0.11807500294341232
2850,0661-WCQNQ,0.11806636393588803
6042,6260-XLACS,0.11791311866094853
5165,0667-NSRGI,0.11789693496255983
6503,7356-IWLFW,0.11782511888222133
3568,8552-OBVRU,0.11752998616768066
3690,2585-KTFRE,0.1173739903279457
2113,5697-GOMBF,0.11736402906255906
5916,0804-XBFBV,0.11724697499030691
3308,7449-HVPIV,0.11709536419667475
3396,5804-HYIEZ,0.117000654160401
2575,6353-BRMMA,0.11687890270532854
4651,6968-URWQU,0.11670397049296546
3043,8246-SHFGA,0.1165082876374621
4579,7826-VVKWT,0.11646584826792036
3608,3450-WXOAT,0.11642981827964526
6054,5619-XZZKR,0.11637091879350447
6268,7049-GKVZY,0.1163637115878495
4445,2558-BUOZZ,0.1163469868855457
3742,8565-HBFNN,0.11607679394876619
6803,3733-ZEECP,0.11574285870639975
2580,8467-WYNSR,0.11566936799603976
2694,6900-RBKER,0.11527725448999396
4502,7820-ZYGNY,0.11521643856005073
2471,3807-XHCJH,0.11514434531951813
6045,9103-CXVOK,0.11513668752910668
1946,3679-XASPY,0.11512749876540468
6467,9374-YOLBJ,0.11512137327734247
4734,3824-RHKVR,0.11511675095473675
6463,3428-MMGUB,0.11501452715286485
2401,3347-YJZZE,0.11495794854482137
6789,5161-XEUVX,0.11483651272642562
1992,8992-VONJD,0.11482787024204731
5736,7841-FCRQD,0.1147814351108451
2002,1744-JHKYS,0.11464319452848823
2785,2120-SMPEX,0.11455039254570597
4192,7993-NQLJE,0.11444561301344174
2039,5961-VUSRV,0.11442569572460665
4374,6794-HKIAJ,0.11442417689057477
5314,8780-RSYYU,0.11442085476745921
2951,9480-BQJEI,0.11433801255235809
2706,2208-NQBCT,0.1142296152329353
2006,5524-KHNJP,0.11421114838733472
4498,8417-GSODA,0.11412756537242849
2047,1984-GPTEH,0.11409432685295634
1934,4808-YNLEU,0.11389428221164984
1938,4767-HZZHQ,0.11336363294665422
4544,9544-PYPSJ,0.11322471945389627
3765,8263-QMNTJ,0.11310324330487967
5070,6992-TKNYO,0.11298174526797491
3241,0523-VNGTF,0.11294704867968945
6757,2038-YSEZE,0.11274661308286885
6388,4833-QTJNO,0.1126742634598461
4179,0496-AHOOK,0.11252123139054941
5743,3239-TPHPZ,0.11250398615109741
3228,9350-ZXYJC,0.11245518119971581
4048,5131-PONJI,0.11232701825458345
2743,3164-YAXFY,0.11231131295818562
4969,3146-JTQHR,0.11227167902729115
5148,3716-LRGXK,0.11223571872412517
2350,7954-MLBUN,0.11215121729687048
6565,1952-DVVSW,0.11212044588133817
3271,5777-ZPQNC,0.11193706525081241
3660,3694-DELSO,0.11185567354950356
6937,2363-BJLSL,0.11181615183756588
5655,4119-ZYPZY,0.11181242144360046
6057,0983-TATYJ,0.11180959406744219
2965,6543-JXSOO,0.11179534652070906
6104,5539-HIVAK,0.11166436716114557
1999,7654-YWJUF,0.11161440561690227
6061,6476-YHMGA,0.11136278756635247
3442,4223-BKEOR,0.11135474287476713
5855,4097-YODCF,0.11132445180525048
4994,7629-WFGLW,0.11132102763345177
6307,0282-NVSJS,0.11129132535944566
1981,6440-DKQGE,0.11104724157665419
6436,3417-TSCIC,0.11094139863469515
4985,6480-YAGIY,0.11079697444368546
3406,1057-FOGLZ,0.11076785302012505
6411,1658-XUHBX,0.11072968962912122
2502,2316-ESMLS,0.11071543876530707
4317,6137-MFAJN,0.11045870214054752
2032,0699-NDKJM,0.11030062232251875
2494,4250-WAROZ,0.11001758527967467
6944,4459-BBGHE,0.1099940000194525
6422,7542-CYDDM,0.1097884975822274
6901,5546-QUERU,0.10969674321011981
3817,4837-QUSFT,0.10962833898160788
4406,2746-DIJLO,0.10956016850675582
3708,6620-HVDUJ,0.1095451392027989
5306,5985-TBABQ,0.10922972530886008
2209,8847-GEOOQ,0.10919502232476706
3047,5327-CNLUQ,0.1090417903523601
5824,6082-GLJIX,0.10899325915043603
5458,6941-KXRRV,0.10898607409185339
1965,4622-YNKIJ,0.10892627554855999
1924,5630-AHZIL,0.10879741524611385
5484,0533-UCAAU,0.10872895043665518
5476,5304-EFJLP,0.1087109485116666
5722,5336-UFNZP,0.10864650788391914
5137,3059-NGMXB,0.10834848430380213
5497,2436-QBZFP,0.1083177255538931
2258,0750-EBAIU,0.1081172447596208
5204,8671-KKKOS,0.1080076252814706
6416,4937-QPZPO,0.1079739379497922
2048,0621-JFHOL,0.10795325449511269
1995,2907-ILJBN,0.10781742954879682
5488,5092-STPKP,0.10781089264877196
5834,4043-MKDTV,0.10772703540501088
4151,1898-JSNDC,0.10765872268233263
4837,8309-PPCED,0.10754108703074347
2220,9076-AXYIK,0.10748634052300622
6573,2680-XKKNJ,0.10747010101186824
2572,0811-GSDTP,0.10735186511227959
4511,9501-UKKNL,0.10711315530448388
5937,3863-QSTYI,0.10703042041291637
6469,6128-DAFVY,0.10699858194574219
2831,1291-CUOCY,0.10695672857890523
2643,3354-OADJP,0.10685164640930866
4876,5640-CAXOA,0.10681538070677508
2354,8404-VLQFB,0.10661237359431554
4856,8152-VETUR,0.10651937769613518
3693,6559-RAKOZ,0.1064850330987445
6164,2862-JVEOY,0.10639924048091648
6491,7435-ZNUYY,0.10617648070755589
6134,1162-ECVII,0.10610681720784967
4110,5795-KTGUD,0.10609071162304547
6933,7470-DYNOE,0.10605869964394274
5805,3327-YBAKM,0.1059550371835458
2009,0956-SYCWG,0.10576609441328416
2269,5844-QVTAT,0.10574413422603403
3360,3090-LETTY,0.10513308447430425
3902,7909-FIOIY,0.10508279934979006
5792,1470-PSXNM,0.10497741473542378
5796,7718-UPSKJ,0.10478782778891707
2430,2499-AJYUA,0.10468238753962476
5900,9770-KXGQU,0.10458467948209553
2562,8812-ZRHFP,0.10450216562315007
2161,9967-ATRFS,0.10442155825769844
6732,8822-KNBHV,0.10419772194893824
2864,7266-GSSJX,0.10413984206496513
4563,9419-IPPBE,0.10404547621609819
5347,7550-WIQVA,0.10402467948376215
6773,5090-EMGTC,0.10387169243036354
4386,4806-DXQCE,0.10382937758126287
3627,3413-DHLPB,0.10374238015736202
3645,5141-ZUVBH,0.10364339938343861
6860,3640-JQGJG,0.10360598075043936
4047,3404-JNXAX,0.10360007325648989
2535,7997-EASSD,0.1035078264619486
6413,4377-VDHYI,0.10348952643176185
2310,0742-LAFQK,0.1033922012562855
2576,6231-WFGFH,0.10328487426513569
5926,5753-QQWPW,0.10320848871332522
5799,7901-IIDQV,0.10319590711800276
3586,2809-ILCYT,0.1031880334417289
4184,4567-AKPIA,0.10295364035020887
5665,6196-HBOBZ,0.10261455228198912
6904,8930-XOTDP,0.10232092354601434
5481,3162-ZJZFU,0.10231544446334498
5477,2673-ZALNP,0.10226979521644372
4748,8261-GWDBQ,0.10219310669841689
2294,6967-QIQRV,0.10213802170637218
6507,6308-CQRBU,0.10182568054699877
5672,8109-YUOHE,0.10165083443997193
5810,5032-USPKF,0.10158439857025955
1883,1680-VDCWW,0.10141518573690762
5353,3556-BVQGL,0.10140607227988865
2340,4851-BQDNX,0.10139002185895693
5972,8133-ANHHJ,0.10135706745756175
6786,4670-TABXH,0.1012572255464781
2202,2937-FTHUR,0.10124666876173462
6131,0980-PVMRC,0.10119180124096093
